query,title,docid,link,rel
White waterline eyeliner,"alfea Magnetic Lashes with Eyeliner and Tweezers, 7 Pairs Reusable Magnetic Eyelashes and 2 Tubes of Waterproof Magnetic Eyeliner Kit, [Upgraded] 3D Natural Look, Easy to Wear, No Glue Needed",11884,https://www.amazon.com/dp/B091D4F743,2
Eyelash curler,Sephora Collection x Utowa PRO Universal Curler,5115,https://www.amazon.com/dp/B01N6ZPGVL,4
Blush brush,"CoverGirl Classic Color Blush, Soft Mink (N) 590, 0.27 Ounce",8605,https://www.amazon.com/dp/B00VTU1UG8,1
Hiking boots for women,"Fheaven Women's Gladiator Sandals Slipper Braided T-Strap Slingback Roman Flats Flip Flops Platform Wedge (US:8, Black)",5530,https://www.amazon.com/dp/B07B8VWH3D,2
Matte foundation,The Crème Shop | Match Made Luminous Liquid Foundation - 1.06 oz (23),14380,https://www.amazon.com/dp/B08FXC5LW5,3
Face sheet mask,"Beard Care Club Premium Balm | Mustache Styling and Moisturizer | Strengthen and Promotes Hair Growth | Natural Grooming Treatment with Refined Shea Butter, Argan and Jojoba Oils | Fragrance Free, 2oz",487,https://www.amazon.com/dp/B09GYLHWSN,1
Platform heels,"Women Shoes,Boomboom Soft Lady Flats Sandal Leather Ankle Casual Slipper Single Shoes",110002,https://www.amazon.com/dp/B07TGSXJFV,2
Organic lip balm,Savannah Bee Lip Balm - Silky Smooth Natural Lip Balm (Wild Blackberry 3 pack),16483,https://www.amazon.com/dp/B01IM7LGSW,3
Gloves for women,Sun Labs Exfoliating Gloves for Tan Removal - 2 Body Exfoliator Gloves for Sun Tanning Lotion,289,https://www.amazon.com/dp/B09FFS291Y,3
Lightweight jacket for men,Black Opal Even True Beautiful Bronze Foundation 1oz (3 Pack),520,https://www.amazon.com/dp/B00GMOZY90,1
Cruelty-free makeup set,LaRuce Sydney Makeup Brush Set of 8 (Vegan � Cruelty-Free � Hypoallergenic � Synthetic),17316,https://www.amazon.com/dp/B092NR8YTN,5
Liquid eyeliner,"Generic Maanya Collection Reusable Silicone Exfoliating Body Scrubber Bath Shower Brush Soft Bristle Massager with Fill Soap Dispenser For Body Wash Gentle Skin Scalp Scrub Hair Comb,Pink,Medium",1241,https://www.amazon.com/dp/B092Q8VYG2,1
Pink purse crossbody,Calvin Klein Boxy Monogram Zip Around Crossbody,246634,https://www.amazon.com/dp/B079TPJZ8X,3
Setting spray,"Mosichi Plastic Handle Crochet Needle Hook For Hair Braiding ,Hair Braid Needle Dreadlock Handle Crochet Hook Dreadlock Interlock Tool",3366,https://www.amazon.com/dp/B07ZQ54GHZ,1
Deodorant for sensitive skin,Old Spice Red Zone Sweat Defense Antiperspirant & Deodorant-After Hours-2.6 oz,4878,https://www.amazon.com/dp/B000WOSFRY,2
Setting spray,"Nailene Original Super Glue Nail Glue, 0.10 fl oz - Durable, Easy to Apply False Nail Glue – Repairs Natural Nails – Quick-Drying Nail Adhesive Lasts Up to 7 Days – Nail Care Essential (77056)",1259,https://www.amazon.com/dp/B005GS3JWW,1
V-neck t-shirt,Cotton Linen Tops for Women Solid Color V Neck Short Sleeve T Shirt Loose Casual High Low Blouse T Shirt Tops Plus Size,64168,https://www.amazon.com/dp/B08ZK9XB2D,4
White waterline eyeliner,"NVAGFRIT Makeup Eyeliner ,quick Dry Single Head Solid Eye Liner Pen Waterproof Not Easy Smudge Black Makeup Pen , Cosmetics Accessories Makeup Tool Gifts Women Lady Wife Girlfriend, Multi-colored, M",11358,https://www.amazon.com/dp/B098P4SY2M,2
Makeup remover wipes,"Eyelash Sercum, 10ML Professional Natural Eyelash Enhance Growth Moisturizing Essence",104,https://www.amazon.com/dp/B07TBGGNYT,1
Liquid eyeliner,HOLLYWOOD GLAMOUR HAND CREAM,1095,https://www.amazon.com/dp/B09QLQLDFY,1
Clear lip gloss,ModelCo Lip Lights Ultra Shine Creamy Gloss | Duo Pack | With-In-Built LED Lights & Mirror,13244,https://www.amazon.com/dp/B07PN7HBCM,3
Plumping lip gloss,Too Faced Melted Limited Edition Gingerbread Man Liquified Matte 0.23 FL OZ,5195,https://www.amazon.com/dp/B075WR58WS,3
Makeup brush set,Manicure Kit Nail Clippers Set Professional Pedicure 15 Piece Black Stainless Steel Makeup Grooming Set Cutter Ear Pick Tweezers Scissors Nail file Gift for Man & Women (black/navy_15in1)…,341,https://www.amazon.com/dp/B0862BZYQP,1
Matte foundation,"Farmasi Vfx Pro Camera Ready Foundation, Porcelain, 30 ml./1 fl.oz. (00)",18827,https://www.amazon.com/dp/B07HKRN1DD,3
Lightweight jacket for men,"XKUN 20 Pairs of 16MM False Eyelashes Natural Wispy Faux Mink Lashes 3D Fluffy Eyelash Pack ,Wholesale Eyelash Sets In Bulk Fake Eyelashes Natural Look",359,https://www.amazon.com/dp/B093ZK26FX,1
Gloves for women,Vktech New Bride Dress Costume Fingerless Sequins Lace Satin Wedding Bridal Gloves,1670,https://www.amazon.com/dp/B00NHLPPJA,4
Makeup blender sponge,"Beauty Makeup Sponge Blender Holder Silver Makeup Sponge Holder Drying Stand Egg Powder Puff Sponge Support Display Stand,1pcs",10020,https://www.amazon.com/dp/B07JHKF3QS,1
Pastel color eyeshadow palette,Qing Beauty You're So chic palette Big Eyeshadow Palette Makeup Gift Sets 117 Colors Matte Shimmer Highlighters Contour Blush Powder All In One Makeup Pallet,5512,https://www.amazon.com/dp/B0936SHGQN,4
Leather jacket men,Hatop Men's Waterproof Jacket Winter Long-Sleeved Lightweight Solid Color Jackets Outerwear Casual Solid Coat with Pockets,85987,https://www.amazon.com/dp/B09L8K1RDM,3
Ripped jeans men,"NEARTIME Men's Underwear, Men New Boxer Shorts Briefs Swim Pants",76650,https://www.amazon.com/dp/B071FLW4VT,2
Womens crop top,White Womens Dress Lace Sleeve Chiffon Ladies Loose Causal Skirts (XL),18637,https://www.amazon.com/dp/B00IVAWUBI,2
Shampoo and conditioner set for curly hair,Shu Uemura Urban Moisture Shampoo 10 Ounce and Conditioner 8 Ounce Set,15234,https://www.amazon.com/dp/B07RG84G6S,4
Womens sweaters warm,Bindhani Forhead Matha Patti Tikka Nose Ring Indian Bollywood Jewelry For Women,5173,https://www.amazon.com/dp/B07DHL62JR,1
Ripped jeans men,"Yeyamei Pajama Pants for Women Lightweight,Women's Comfy Casual Striped Print Sweatpants Drawstring Palazzo Lounge Pants",248299,https://www.amazon.com/dp/B086HHF1WM,1
Hair repair oil,Hair GRO Miracle Oil,13006,https://www.amazon.com/dp/B07F2PXFRQ,3
Cardigan sweater with pockets,fesfesfes Womens Casual Long Sleeve Sweatshirt Crew Neck Cute Pullover Relaxed Fit Tops without Pockets,25747,https://www.amazon.com/dp/B0BNPH9M9S,1
Cardigan sweaters for women,Mikilon Cosplay Anime Dinosaur Women Sweatshirt Hoodie Costume Long Sleeve Coat T Shirt Top Oversized Yellow,152000,https://www.amazon.com/dp/B07X3LNVGL,3
Sunscreen spf 50,Supergoop SPF 30+ Endless Summer Pump,19162,https://www.amazon.com/dp/B007NBGJBS,3
Plumping lip gloss,Ina Beauty The Original Jade Roller Natural Stone Massager for Face and Neck – JULY 2019 UPGRADE: Now Welded Metal With Silicone Cap to Stop Squeaking or the Stone Falling Off,11804,https://www.amazon.com/dp/B079KW81R1,1
Eyelash curler,"sourcing map Rubber Lady Makeup Tool Eyelash Curler Replacement Pads, Black - 12-Piece",365,https://www.amazon.com/dp/B00OQ2JNIS,4
Sundress,Women's Summer Casual Plus Size Short Sleeve V Neck Bohemian Beach Hippie Soul Letter Print Loose Party Long Maxi Dress,24957,https://www.amazon.com/dp/B07V5VWLR6,3
High-waisted leggings with pockets,OGEENIER Women's Fleece Lined Leggings Thermal Winter Leggings with Pockets High Waist Tummy Control Warm Yoga Pants,167930,https://www.amazon.com/dp/B08JPVRMFL,3
Matte foundation,Black Opal True Color Stick Foundation Spf#15 Heaven Honey,13380,https://www.amazon.com/dp/B07Q2ZCJVT,3
Cardigan sweater with pockets,Women's Blazer Notched Lapel Casual Striped Cardigan Jacket Long Sleeve Spring Outwear,27816,https://www.amazon.com/dp/B073HY1F3D,4
Eyelash curler,"Eyelash Curler,2019 Upgraded Heated Eyelash Curlers Portable Electric Lash Curling Tool with LED Light Eyelashes Curler",6416,https://www.amazon.com/dp/B08255T3VC,4
Bronzer powder,Mary Kay Creme-to-Powder Foundation ~ Beige 1,11834,https://www.amazon.com/dp/B0040DEGO4,1
Nail polish,"Whats Up Nails - French Tip Vinyl Tape Stencils for Nail Art Design (2 Sheets, 140 Strips Total)",817,https://www.amazon.com/dp/B01K8QC0PI,2
Crop top,Leadingstar Women Crew Neck Long Sleeve Crop Top Midi Skirt Outfit Two Piece Bodycon Short Dress Black M,38274,https://www.amazon.com/dp/B01KFEFHUS,5
Shampoo and conditioner set for curly hair,Herbal Essence Naked Shampoo and Conditioner set With White Grapefruit And Mint Essence13.5 Fl Oz,9805,https://www.amazon.com/dp/B0711P1YQJ,3
Matte pink lipstick,NICKA K Vivid Matte Lipstick NMS03 Orange Red,9355,https://www.amazon.com/dp/B018WCSZZ4,3
Hydrating face serum,"Simple Water Boost Cleansing Wipes Hydrating Makeup Remover For Sensitive Skin, 25 Count (Pack Of 3)",318,https://www.amazon.com/dp/B07N133RCG,3
Shampoo and conditioner set for curly hair,"Lasio - Keratin-Infused HYPERSILK Replenishing Keratin Shampoo & Conditioner Combo Pack - 12.34 Fl. Oz - Repair, Restore & Redefine Hair Care Products - Keratin Shampoo Sulfate Free",17280,https://www.amazon.com/dp/B01HINOHK0,3
Crop top,Sofia's Choice Women's Leopard Heart Long Sleeve T Shirt Round Neck Crop Top Black S,343090,https://www.amazon.com/dp/B08KVX94BS,5
Makeup remover wipes,Mac Cosmetics Studio Fix Matte Foundation Stick - NW13,70,https://www.amazon.com/dp/B082BJYV38,1
Pastel color eyeshadow palette,"Colourpop Animal Crossing Shadow Palette in ""Nook, Inc."" - Greens Eyeshadow Quad Full Size New without Box",14141,https://www.amazon.com/dp/B08XPQDC7F,4
High-waisted leggings with pockets,p9364 X-Large Black,383285,https://www.amazon.com/dp/B01H7JO7AK,1
Bronzer powder,Vital- Bare Science 8OZ,7913,https://www.amazon.com/dp/B00AAGTCS0,1
Gentle facial cleanser with natural ingredients,Boutique Collection Facial Cleanser & Makeup Remover Foaming Face Wash 4 Oz,12503,https://www.amazon.com/dp/B00YB1TEJC,3
White waterline eyeliner,TOO FACED Full Size Better Than Sex Iconic Lashes & Liner Set ( BETTER THAN SEX MASCARA AND LIQUID EYELINER ),9367,https://www.amazon.com/dp/B0843PP3PZ,2
Setting spray,Too Faced Dew You Fresh Glow Setting Spray - Watermelon Dew - 3.4oz,2071,https://www.amazon.com/dp/B085PZBPVC,5
Eyebrow gel,"Jitterbug Touch3 Case, Jitterbug Touch3 SM-G310R5 Wallet Case, SOGA [Pocketbook Series] PU Leather Magnetic Flip Design Wallet Case for Samsung Jitterbug Touch3 - Pink Heart With Flower",21023,https://www.amazon.com/dp/B01FWNR4SA,1
Face lotion with sunscreen,"OSRSR Cryo Sticks,Unbreakable Stainless Steel Beauty Ice Facial Massage Tools for Woman,Skin Case Ice Globes Cryo Spoons,Cooling Globes Cold Globes for Face,Eyes & Neck",32,https://www.amazon.com/dp/B0924GT395,1
Deodorant for sensitive skin,Ermenegildo Zegna Acqua Di Bergamotto Gift Set: 3.4 Oz Eau De Toilette Spray + 2.5 Oz Hair & Body Wash + 2.1 Oz Deodorant Stick,4202,https://www.amazon.com/dp/B01H855M7U,1
T-shirt dress women,Hooded Sweatshirts for Women Sport Casual Cute Print Cat Ear Hoodies Long Sleeves Pocket Irregular Loose Top Blouse,325423,https://www.amazon.com/dp/B07X83NQNW,1
Matte pink lipstick,NICKA K LIPSTICK WITH VITAMIN E AMETHYST #901,12164,https://www.amazon.com/dp/B004T4R4WU,3
Gentle facial cleanser with natural ingredients,"Fleece Ear Warmers Headband for Men & Women, Thermal Polar Ear Muffs Warmers Keep You Warm and Cozy for Daily Wear, Sports, Running, Skiing and More",14785,https://www.amazon.com/dp/B00DT4757A,1
Matte foundation,True Skin Mineral Loose Powder,7812,https://www.amazon.com/dp/B08YF9M2J4,1
Leg warmers,Women's Arm Warmers Long Gloves Hand Knitted Half Warmer Glove For Women,266206,https://www.amazon.com/dp/B00R4MYVRU,1
Gloves for women,"OPAWZ Funky Color Shampoo For Pets With White Hair And Very Light Color Hair (60ML, Vivid Pink)",8945,https://www.amazon.com/dp/B08K7C9GGN,1
Lightweight jacket for men,Farmacy Rise 'N Shine Daily Moisture Lock,434,https://www.amazon.com/dp/B0178I16CW,1
Casual blazer for men in slim fit style,"kaifongfu Shirt Men, Fashion Top Floral Print Button Long Sleeve Basic T Shirt Blouse (XXXL, Navy)",263003,https://www.amazon.com/dp/B0774M1MYD,1
Leather jacket men,German World War 2 Military M65 Field Jacket Costume Leather Jacket German Military Jacket Ww2 German Uniforms,242509,https://www.amazon.com/dp/B019M5JW8O,3
Hydrating face serum,IOPE Essential Boosting Serum [Korean Import],20681,https://www.amazon.com/dp/B00H4HFGGA,3
Nail polish,US Seller Nail Art Comb Set Pink Clear White UV Gel Kit UV Brush Buffer Guides Toe Seperator Glitter Powder Dryer Liquid Tools Nail Tips Glue DIY Kit,200,https://www.amazon.com/dp/B00MC9G5QK,2
Clear lip gloss,"Luna By Luna Lip Gloss""Venus""",12133,https://www.amazon.com/dp/B08GBYSYK2,3
Makeup blender sponge,Victoria Soaps of Sweden Swedish Facial Soap Lanolin-Agg-Tval 50g x 6 with Cleansing Sponge -2CT (Dry Skin/All Skin Type),17991,https://www.amazon.com/dp/B08P6X2FY1,2
Gentle facial cleanser with natural ingredients,Harmon Face Values 40-Count Cleanser Facial Sponges (10 Pack),21216,https://www.amazon.com/dp/B07BGB7SJN,3
Womens skinny jeans,Datework Women Peacock Flower Warps Clearance Items Best Friend Gifts Embroidered Lace Scarf,10708,https://www.amazon.com/dp/B01LKNGF1S,1
Blush brush,ColourPop x Hello Kitty Pressed Powder Cheek Color AT FROST SIGHT! Full Size Blush New in Box,17538,https://www.amazon.com/dp/B08RYHV7KD,1
Leg warmers,Striped Arm Warmers,332975,https://www.amazon.com/dp/B0017XHI5Y,2
Deodorant for sensitive skin,Native Unearthed Natural Deodorant Balm Coconut & Vanilla 2.11 fl oz,1409,https://www.amazon.com/dp/B072N5YMN1,5
White waterline eyeliner,L.A. Colors Auto Eye Liner Pencil 665 White,1677,https://www.amazon.com/dp/B004C6ZOC2,4
Matte foundation,"Tarte Cosmetics Amazonian Clay 16-Hour Full Coverage Foundation (Fair Neutral), 1.7 Ounce (Pack of 1)",2203,https://www.amazon.com/dp/B09MMMTR5J,3
Cruelty-free makeup set,5 Pcs Makeup sponges Set Blender Beauty Cosmetics Tool Flawless Facial Powder Puff Foundation Sponges Professional Make Up Applicator Latex-Free Suit for All Skin Type (002),15319,https://www.amazon.com/dp/B081GKGWSS,2
Anti-aging night cream for sensitive skin,"G.M. Collin Facial Treatment A.G.E Total Defence, 1.7 Fluid Ounce",11140,https://www.amazon.com/dp/B0018NLFSO,2
Frilly shorts,"Gititlys Mens Gym Shorts for Men Elastic Waist - Quick Dry Stretchable for Running, Training, Workout Swim",236997,https://www.amazon.com/dp/B07BDKXCLX,2
Matte pink lipstick,"12PCS Pink Gift Box Matte Liquid Lipsticks,Sweety All Day Long Lasting Waterpoof Kiss-proof Nude Velvet Lip Gloss set for Girl Women",20180,https://www.amazon.com/dp/B0B1531PRL,4
White waterline eyeliner,Maybelline Master Fixer Makeup Remover Pen,20771,https://www.amazon.com/dp/B08DCHXQWB,1
Ripped jeans men,POTO Women's Jean Shorts Frayed Hem Ripped Distressed Denim Jeans High Waist Casual Summer Hot Short Pants Trousers,398294,https://www.amazon.com/dp/B08X4TKSL3,1
Liquid eyeliner,Genuine Czech Purple Crystal Glass 6 1/4 inch Spa Bar Slab Foot File,1083,https://www.amazon.com/dp/B00FCGXHEI,1
Gloves for women,"Temporary Tattoo Kit,Jagua Gel Semi Permanent Tattoo/Fake Tattoos Freehand Ink For Women DIY Tattoo Fake Freckle 35 Pcs Adhesive Stencils,Full Kit 4 Bottles 3 Colors(Black/Red/Brown)",4569,https://www.amazon.com/dp/B099Z4SGCR,1
Swim trunks,"Herbivore - Natural Sea Mist Texturizing Salt Spray (Coconut, 8 oz)",6684,https://www.amazon.com/dp/B00YQ6X8EO,1
Womens sweaters warm,Coffee Man Seduction Eau de Toilette by O Boticario | Long Lasting Perfumes for Men | Fresh Woody Men's Fragrance (3.4 fl oz),9657,https://www.amazon.com/dp/B01JMDTT52,1
Knee high boots women,CPXUTFP Ankle Boots for Women Solid Color Zipper Winter Flat Shoes 2022 Slip On Western Booties Chunky Heel Short Boots Shoes,199656,https://www.amazon.com/dp/B0BM4CRYSW,3
T-shirt dress women,Women's Dresses Summer Casual Multi-Button Denim Maxi Dress Lapel Short Sleeve Loose Long Jeans Dress with Pockets,198452,https://www.amazon.com/dp/B08VWNWTCJ,3
Face sheet mask,Unisex Funny 3D Print Face Cotton Multifunctional Windproof Coldproof Reusable Face Macks,492,https://www.amazon.com/dp/B08F322V79,4
Anti-aging night cream for sensitive skin,"Organic Excellence - Silk Protein Anti-Aging Cream - 2oz, Fragrance-Free, Gluten-Free",2054,https://www.amazon.com/dp/B07CTW9JRM,3
Setting spray,Professional 22 Inches Long 70% Real Human Hair Hairdressing Equipment Styling Head Doll Mannequin Training Head Tools Braiding Cutting Student Practice Model with Clamp (Platinum Blonde-),2588,https://www.amazon.com/dp/B07NMG6ZHQ,1
Leg warmers,TOOGOO(R) Women Snowflake Leg Warmers Socks (Black),396105,https://www.amazon.com/dp/B0197OFZ0O,4
Organic lip balm,"Urban ReLeaf Lemon Balm & Lysine Extreme Lip Defense! Gentle, Quickly Heal, Soothe, Protect! for Irritated Skin, Itchy Bumps & Lips. 100% Natural.",6604,https://www.amazon.com/dp/B07B75SQL5,2
Maxi dress,LISTHA Fashion Dress Women's Kaftan Cotton Long Sleeve Plain Casaul Oversized Maxi Long Shirt Dress,388460,https://www.amazon.com/dp/B092MT32PW,5
T-shirt dress women,Hmlai Clearance Women 3/4 Sleeve Floral Printed V-Neck Casual Swing T-Shirt Tunic Dress with Pockets,238789,https://www.amazon.com/dp/B07BNFHJDG,4
Kids t-shirts,Etino Black Pro Salon Barber Hairdressing Gown Dye Styling Cutting Shampoo Hair Cape Cloth (Black),1989,https://www.amazon.com/dp/B01DIJNXHQ,1
Cardigan sweater with pockets,Huiyuzhi Womens Casual Loose Cardigans Sweater Plus Size Open Front Knitted Sweater (S-2XL) Gray Purple,29671,https://www.amazon.com/dp/B07DPJWM76,5
Pastel color eyeshadow palette,Makeup Revolution X Friends Eyeshadow Palette (Rachel),10477,https://www.amazon.com/dp/B08JCV51TF,4
Matte pink lipstick,Pink Lipstick Womens Black Wet Rubber Look Mini Skirt (S/M),112249,https://www.amazon.com/dp/B00D97K20O,1
Matte pink lipstick,Lurella Liquid Lipstick Posh,23204,https://www.amazon.com/dp/B07LB9XR32,4
Hydrating face serum,"Catrice Light Correcting Serum Primer (010 Candlelight) - Liquid Illumination, Body and Face",5258,https://www.amazon.com/dp/B074N38V1T,4
Makeup blender sponge,Makeup Sponge Multi Color Foundation Blending Flawless Makeup Blender Beauty Sponge Set for Liquid Creams and Powders Gift for Girl Best Friend by BLUECC (6pcs),12899,https://www.amazon.com/dp/B07GDNY2RS,4
Gloves for women,Callus Peel Mist Kit (3.52 oz. Kit),2503,https://www.amazon.com/dp/B07SJRFX79,1
Leg warmers,PandaSpa Ultra Thick Wax Collars for Wax Warmers 50pc (Fits Most Warmers Brands),5214,https://www.amazon.com/dp/B07K2DVLWJ,1
Hydrating lip oil,"(Pack 3) Almay Smart Shade Butter Kiss Lipstick, 60, Pink-Light/Medium",2376,https://www.amazon.com/dp/B07M9SM34B,2
Face lotion with sunscreen,ANKKO Lovely Coral Fleece Bowknot Bow Makeup Cosmetic Shower Elastic Hairband,464,https://www.amazon.com/dp/B012NC4H06,1
Cardigan sweater with pockets,Laundromat Phoenix,33622,https://www.amazon.com/dp/B00WUDP2Z8,1
Sundress,COPPEN Christmas Women Snow Boot Winter Martin Suede Buckle Strap Shoes,39910,https://www.amazon.com/dp/B07KGF9NLC,1
Gloves for women,Pro. Complete Tattoo Kits 2 Machine Set with Power Supply 15 Colors Inks,8826,https://www.amazon.com/dp/B01GKHGSJI,1
Clear lip gloss,Burts Bees 100% Natural Lip Gloss 6ml-263 Nearly Dusk,1625,https://www.amazon.com/dp/B00C7L1O1O,3
Casual blazer for men in slim fit style,FlekmanArt Mens Yoga Capri Pants Baggy Elastic Waist Drawstring Linen 3/4 Harem Gym Shorts,472297,https://www.amazon.com/dp/B098BFH7XP,1
Sundress,Gorday Women's Fashion Sweatshirt Long Sleeve Crewneck Pullover Tops Sunflower Graphic Casual Shirts Sweater Tunics,55087,https://www.amazon.com/dp/B08MFD42WB,2
